Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,direction,n_hits
gs_ind_0,APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,7/71,0.3789427306742983,0.9999999999999991,1.2804649894407063,1.2425250572913826,UBE2C;CDC20;AURKA;PLK1;AURKB;PTTG1;UBE2S,up in tumor,7
gs_ind_0,APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154,4/65,0.800940902140477,0.9999999999999991,0.8045593088656179,0.17858651298134987,UBE2S;CDC20;PTTG1;UBE2C,up in tumor,4
gs_ind_0,AMPK Inhibits chREBP Transcriptional Activity R-HSA-163680,1/7,0.45597647056577423,0.9999999999999991,2.5402178685679635,1.994868834158143,PRKAA2,up in tumor,1
gs_ind_0,ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170,1/17,0.7720829762283368,0.9999999999999991,1.0001976821764809,0.2587143856868406,GNG4,up in tumor,1
gs_ind_0,ADP Signaling Thru P2Y Purinoceptor 1 R-HSA-418592,1/21,0.839087297651768,0.9999999999999991,0.8048780487804879,0.14120823008158465,GNG4,up in tumor,1
gs_ind_0,ABC-family Proteins Mediated Transport R-HSA-382556,5/100,0.9269366303139941,0.9999999999999991,0.6325351809356197,0.04799049207078343,ABCC5;ABCC10;ABCB5;KCNJ11;ABCA12,up in tumor,5
gs_ind_0,ABC Transporters In Lipid Homeostasis R-HSA-1369062,1/18,0.791078642475556,0.9999999999999991,0.9429969323962257,0.2209987756615743,ABCA12,up in tumor,1
gs_ind_0,ABC Transporter Disorders R-HSA-5619084,2/75,0.9885975673331642,0.9999999999999991,0.37337262889926165,0.004281814469512784,ABCA12;KCNJ11,up in tumor,2
gs_ind_0,mRNA 3-End Processing R-HSA-72187,2/55,0.949971669343269,0.9999999999999991,0.5134595197730779,0.026352342790450192,COLEC12;DDX39A,up in tumor,2
gs_ind_0,FRS-mediated FGFR3 Signaling R-HSA-5654706,1/12,0.647856585990088,0.9999999999999991,1.4354207783305954,0.6230959563844467,FGF13,up in tumor,1
gs_ind_0,FRS-mediated FGFR2 Signaling R-HSA-5654700,1/15,0.728756555011342,0.9999999999999991,1.138268457508131,0.36016583603262753,FGF13,up in tumor,1
gs_ind_0,FRS-mediated FGFR1 Signaling R-HSA-5654693,1/14,0.7040980600123732,0.9999999999999991,1.2226450424330284,0.42894990458726534,FGF13,up in tumor,1
gs_ind_0,FOXO-mediated Transcription R-HSA-9614085,1/59,0.9941265962000445,0.9999999999999991,0.2815215951937887,0.0016583649117875333,FBXO32,up in tumor,1
gs_ind_0,"FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017",1/24,0.8760684975403318,0.9999999999999991,0.7020235609815341,0.09288543766655402,FBXO32,up in tumor,1
gs_ind_0,FLT3 Signaling In Disease R-HSA-9682385,1/26,0.8958721205461695,0.9999999999999991,0.6468989335337288,0.07113145339620591,NOX4,up in tumor,1
gs_ind_0,FGFRL1 Modulation Of FGFR1 Signaling R-HSA-5658623,1/8,0.5012973966380778,0.9999999999999991,2.2014134275618376,1.5201986960119265,FGF13,up in tumor,1
gs_ind_0,FGFR4 Ligand Binding And Activation R-HSA-190322,1/7,0.45597647056577423,0.9999999999999991,2.5402178685679635,1.994868834158143,FGF13,up in tumor,1
gs_ind_0,FGFR3 Mutant Receptor Activation R-HSA-2033514,1/5,0.3526123355149352,0.9999999999999991,3.669566005255051,3.8251043223768133,FGF13,up in tumor,1
gs_ind_0,FGFR3 Ligand Binding And Activation R-HSA-190239,1/6,0.4065393264449239,0.9999999999999991,3.0022239244854085,2.7022255299204825,FGF13,up in tumor,1
gs_ind_0,FGFR2c Ligand Binding And Activation R-HSA-190375,1/5,0.3526123355149352,0.9999999999999991,3.669566005255051,3.8251043223768133,FGF13,up in tumor,1
gs_ind_0,FGFR2b Ligand Binding And Activation R-HSA-190377,1/8,0.5012973966380778,0.9999999999999991,2.2014134275618376,1.5201986960119265,FGF13,up in tumor,1
gs_ind_0,FGFR2 Mutant Receptor Activation R-HSA-1839126,1/24,0.8760684975403318,0.9999999999999991,0.7020235609815341,0.09288543766655402,FGF13,up in tumor,1
gs_ind_0,FGFR2 Ligand Binding And Activation R-HSA-190241,1/10,0.5809323105717996,0.9999999999999991,1.7377862977639804,0.94382829083857,FGF13,up in tumor,1
gs_ind_0,FGFR1c Ligand Binding And Activation R-HSA-190373,1/5,0.3526123355149352,0.9999999999999991,3.669566005255051,3.8251043223768133,FGF13,up in tumor,1
gs_ind_0,FGFR1b Ligand Binding And Activation R-HSA-190370,1/5,0.3526123355149352,0.9999999999999991,3.669566005255051,3.8251043223768133,FGF13,up in tumor,1
gs_ind_0,Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960,2/24,0.6055522033077709,0.9999999999999991,1.222766143897501,0.6133572333885875,CCT3;TUBA3C,up in tumor,2
gs_ind_0,Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584,2/14,0.3275141968593042,0.9999999999999991,2.2020669023660595,2.45799965221651,HMGA1;H1-4,up in tumor,2
gs_ind_0,Formation Of RNA Pol II Elongation Complex R-HSA-112382,1/55,0.9916756813899015,0.9999999999999991,0.3022435793531848,0.002526502207455737,NELFE,up in tumor,1
gs_ind_0,Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat R-HSA-167200,1/41,0.9718013369064569,0.9999999999999991,0.407004721492354,0.011641914746196887,NELFE,up in tumor,1
gs_ind_0,Formation Of HIV Elongation Complex In Absence Of HIV Tat R-HSA-167152,1/43,0.976310662078247,0.9999999999999991,0.387813184529044,0.00929760466305859,NELFE,up in tumor,1
gs_ind_0,Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877,1/35,0.9524432366998747,0.9999999999999991,0.4779299667915431,0.023287026643653782,VWF,up in tumor,1
gs_ind_0,Formation Of Editosome R-HSA-75094,1/5,0.3526123355149352,0.9999999999999991,3.669566005255051,3.8251043223768133,APOBEC3B,up in tumor,1
gs_ind_0,Formation Of Early Elongation Complex R-HSA-113418,1/32,0.9382438824095214,0.9999999999999991,0.5235247673410217,0.03337227539231317,NELFE,up in tumor,1
gs_ind_0,Formation Of Cornified Envelope R-HSA-6809371,1/25,0.8864008022311243,0.9999999999999991,0.6733362548607374,0.081194964645368,SPINK5,up in tumor,1
gs_ind_0,Folding Of Actin By CCT/TriC R-HSA-390450,1/9,0.5428446569018622,0.9999999999999991,1.9423276785571526,1.186630294590514,CCT3,up in tumor,1
gs_ind_0,Fatty acyl-CoA Biosynthesis R-HSA-75105,3/32,0.5050142131697991,0.9999999999999991,1.3059241323648103,0.8921664986129625,ACSL4;ELOVL3;ACLY,up in tumor,3
gs_ind_0,Fatty Acid Metabolism R-HSA-8978868,7/162,0.9844281820088421,0.9999999999999991,0.5287315301064417,0.008298088309716291,THEM5;PRKAA2;AKR1C3;ACLY;ACSL4;ACBD7;ELOVL3,up in tumor,7
gs_ind_0,FRS-mediated FGFR4 Signaling R-HSA-5654712,1/14,0.7040980600123732,0.9999999999999991,1.2226450424330284,0.42894990458726534,FGF13,up in tumor,1
gs_ind_0,G1/S DNA Damage Checkpoints R-HSA-69615,6/64,0.44423893936087683,0.9999999999999991,1.2232518700221071,0.992537649325739,CCNA2;CDKN2A;CHEK1;CCNE1;CDC25A;CCNE2,up in tumor,6
gs_ind_0,G-protein Mediated Events R-HSA-112040,4/48,0.5747472647228273,0.9999999999999991,1.1128551195024732,0.6163268468095736,PDE1C;KPNA2;GNAL;ADCY6,up in tumor,4
gs_ind_0,G-protein Beta:Gamma Signaling R-HSA-397795,1/28,0.9125126678546813,0.9999999999999991,0.5997924337146952,0.054912983244147735,GNG4,up in tumor,1
gs_ind_0,G-protein Activation R-HSA-202040,1/18,0.791078642475556,0.9999999999999991,0.9429969323962257,0.2209987756615743,GNG4,up in tumor,1
gs_ind_0,G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217,1/16,0.7513611991881223,0.9999999999999991,1.0647791738638654,0.30438712893916414,GNG4,up in tumor,1
gs_ind_0,G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451,1/21,0.839087297651768,0.9999999999999991,0.8048780487804879,0.14120823008158465,GNG4,up in tumor,1
gs_ind_0,G Beta:Gamma Signaling Thru CDC42 R-HSA-8964616,1/16,0.7513611991881223,0.9999999999999991,1.0647791738638654,0.30438712893916414,GNG4,up in tumor,1
gs_ind_0,G Beta:Gamma Signaling Thru BTK R-HSA-8964315,1/14,0.7040980600123732,0.9999999999999991,1.2226450424330284,0.42894990458726534,GNG4,up in tumor,1
gs_ind_0,G Alpha (S) Signaling Events R-HSA-418555,10/111,0.44612260899266376,0.9999999999999991,1.1389482805715416,0.9193151532373577,CHGA;AVPR2;CRHR2;GNG4;GLP1R;ADM2;GNAZ;HTR4;GHRHR;ADCY6,up in tumor,10
gs_ind_0,G Alpha (Q) Signaling Events R-HSA-416476,14/162,0.48330361734229166,0.9999999999999991,1.0748759609969574,0.7815532916217122,KISS1;DAGLA;BDKRB2;TRPC6;OXTR;DGKI;GNG4;GRPR;BDKRB1;RGS5;ADRA1D;NPFFR2;F2RL3;TAC3,up in tumor,14
gs_ind_0,Free Fatty Acids Regulate Insulin Secretion R-HSA-400451,1/10,0.5809323105717996,0.9999999999999991,1.7377862977639804,0.94382829083857,ACSL4,up in tumor,1
gs_ind_0,FGFR1 Mutant Receptor Activation R-HSA-1839124,1/23,0.8647969852806419,0.9999999999999991,0.7332608498686237,0.10651383672464748,FGF13,up in tumor,1
gs_ind_0,FGFR1 Ligand Binding And Activation R-HSA-190242,1/8,0.5012973966380778,0.9999999999999991,2.2014134275618376,1.5201986960119265,FGF13,up in tumor,1
gs_ind_0,FCGR3A-mediated IL10 Synthesis R-HSA-9664323,1/34,0.9481156182788939,0.9999999999999991,0.4922208744264543,0.026224949314978794,ADCY6,up in tumor,1
gs_ind_0,FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050,2/52,0.9379805603291523,0.9999999999999991,0.5440428459489952,0.03483291706090992,FBXL18;AURKA,up in tumor,2
gs_ind_0,Extra-nuclear Estrogen Signaling R-HSA-9009391,2/65,0.975901638171391,0.9999999999999991,0.4323856104878378,0.010547388967686054,EGF;GNG4,up in tumor,2
gs_ind_0,Eukaryotic Translation Elongation R-HSA-156842,1/88,0.9995323150381369,0.9999999999999991,0.1879470352968586,8.792056320066143e-05,EEF1A2,up in tumor,1
gs_ind_0,Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638,1/23,0.8647969852806419,0.9999999999999991,0.7332608498686237,0.10651383672464748,EGF,up in tumor,1
gs_ind_0,Estrogen-dependent Gene Expression R-HSA-9018519,7/103,0.7643037241974636,0.9999999999999991,0.8544983899249856,0.22968064278248584,KPNA2;DAND5;H2BC15;H2BC17;H2BC9;H2BC11;H2AX,up in tumor,7
gs_ind_0,Erythropoietin Activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276,1/11,0.6158482926650748,0.9999999999999991,1.5722051799790315,0.7621337307476526,PIGU,up in tumor,1
gs_ind_0,Erythrocytes Take Up Oxygen And Release Carbon Dioxide R-HSA-1247673,1/6,0.4065393264449239,0.9999999999999991,3.0022239244854085,2.7022255299204825,CA4,up in tumor,1
gs_ind_0,Erythrocytes Take Up Carbon Dioxide And Release Oxygen R-HSA-1237044,1/10,0.5809323105717996,0.9999999999999991,1.7377862977639804,0.94382829083857,CA4,up in tumor,1
gs_ind_0,GRB2 Events In EGFR Signaling R-HSA-179812,1/11,0.6158482926650748,0.9999999999999991,1.5722051799790315,0.7621337307476526,EGF,up in tumor,1
gs_ind_0,GPER1 Signaling R-HSA-9634597,3/36,0.5863112982383067,0.9999999999999991,1.1497654584221748,0.6138648427303114,GNG4;GNAZ;ADCY6,up in tumor,3
gs_ind_0,GP1b-IX-V Activation Signaling R-HSA-430116,1/7,0.45597647056577423,0.9999999999999991,2.5402178685679635,1.994868834158143,VWF,up in tumor,1
gs_ind_0,GAB1 Signalosome R-HSA-180292,2/16,0.3896868923596385,0.9999999999999991,1.898145977324093,1.788834981913919,PIGU;EGF,up in tumor,2
gs_ind_0,Glucagon Signaling In Metabolic Regulation R-HSA-163359,2/25,0.6280931849613132,0.9999999999999991,1.1706756780215137,0.5444423209702984,GNG4;ADCY6,up in tumor,2
gs_ind_0,Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399,2/81,0.9927723569888056,0.9999999999999991,0.3450909358360572,0.0025032513309195216,POLD1;RFC4,up in tumor,2
gs_ind_0,Generic Transcription Pathway R-HSA-212436,77/1113,0.9668902880632411,0.9999999999999991,0.8148476551435408,0.027436120960218184,CDKN2A;LEF1;CTSV;H2BC9;FBXO32;NOTCH3;CCNE1;FANCD2;RBL1;CDK1;ZNF300;ZNF730;H2BC17;ZNF775;PRKAA2;EZH2;ZNF605;ZNF681;CCNE2;CDC25C;ZNF607;ZNF492;NR2C2AP;CHEK1;EXO1;EHMT2;BLM;DAND5;H2BC15;MPZ;RMI2;ZNF692;MSH2;CCNB1;ZNF696;ARTN;E2F1;TPX2;ATAD2;AURKB;ZNF517;CHGA;CBX2;CBX8;AURKA;ZNF71;RRM2;ZNF716;ZNF99;UBE2C;NKX3-2;RFC4;E2F7;MYBL2;DLX5;H2BC11;CCNA2;HEY1;GAD1;BIRC5;ARID3A;E2F8;HDAC11;PRDM7;NELFE;GPRIN1;ZNF724;TP53I3;TP73;CDC7;FANCI;IRAK1;RAD51;CDKN2B;BRIP1;UBE2S;H2AX,up in tumor,77
gs_ind_0,Generation Of Second Messenger Molecules R-HSA-202433,1/29,0.9198079044697174,0.9999999999999991,0.5787184732693381,0.048375326162711965,ENAH,up in tumor,1
gs_ind_0,Gene Silencing By RNA R-HSA-211000,7/89,0.6186850090996003,0.9999999999999991,1.0001983290775218,0.48025423590731453,H2BC15;TDRKH;H2BC17;H2BC9;MAEL;H2BC11;H2AX,up in tumor,7
gs_ind_0,Gene Expression (Transcription) R-HSA-74160,83/1360,0.9994018283391485,0.9999999999999991,0.7057798142152865,0.00042230380134354026,CDKN2A;LEF1;CTSV;FBXO32;H2BC9;NOTCH3;CCNE1;FANCD2;RBL1;CDK1;ZNF300;DDX39A;ZNF730;H2BC17;ZNF775;PRKAA2;EZH2;ZNF605;PHF19;ZNF681;CCNE2;UHRF1;CDC25C;ZNF607;ZNF492;NR2C2AP;CHEK1;EXO1;EHMT2;BLM;DAND5;H2BC15;MPZ;RMI2;COLEC12;ZNF692;MSH2;CCNB1;ZNF696;ARTN;MAEL;E2F1;TPX2;ATAD2;AURKB;ZNF517;CHGA;CBX2;TDRKH;CBX8;AURKA;ZNF71;RRM2;ZNF716;ZNF99;UBE2C;NKX3-2;RFC4;E2F7;DLX5;MYBL2;H2BC11;CCNA2;HEY1;GAD1;BIRC5;ARID3A;E2F8;PRDM7;HDAC11;NELFE;GPRIN1;ZNF724;TP53I3;TP73;CDC7;FANCI;IRAK1;RAD51;CDKN2B;BRIP1;UBE2S;H2AX,up in tumor,83
gs_ind_0,Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505,1/34,0.9481156182788939,0.9999999999999991,0.4922208744264543,0.026224949314978794,BOLA2B,up in tumor,1
gs_ind_0,Gastrulation R-HSA-9758941,1/12,0.647856585990088,0.9999999999999991,1.4354207783305954,0.6230959563844467,LEF1,up in tumor,1
gs_ind_0,Gap-filling DNA Repair Synthesis And Ligation In TC-NER R-HSA-6782210,2/63,0.97206688478275,0.9999999999999991,0.44649115242852183,0.012649391436464581,POLD1;RFC4,up in tumor,2
gs_ind_0,Gap-filling DNA Repair Synthesis And Ligation In GG-NER R-HSA-5696397,2/25,0.6280931849613132,0.9999999999999991,1.1706756780215137,0.5444423209702984,POLD1;RFC4,up in tumor,2
gs_ind_0,Gap Junction Trafficking R-HSA-190828,1/20,0.8244545323893016,0.9999999999999991,0.8461956635373324,0.16334392799155045,GJA5,up in tumor,1
gs_ind_0,Gap Junction Trafficking And Regulation R-HSA-157858,1/22,0.8525009420281894,0.9999999999999991,0.7674039330707915,0.12246306003587147,GJA5,up in tumor,1
gs_ind_0,Gap Junction Assembly R-HSA-190861,1/11,0.6158482926650748,0.9999999999999991,1.5722051799790315,0.7621337307476526,GJA5,up in tumor,1
gs_ind_0,GRB7 Events In ERBB2 Signaling R-HSA-1306955,1/5,0.3526123355149352,0.9999999999999991,3.669566005255051,3.8251043223768133,NRG2,up in tumor,1
gs_ind_0,GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194,1/15,0.728756555011342,0.9999999999999991,1.138268457508131,0.36016583603262753,VWF,up in tumor,1
gs_ind_0,GRB2 Events In ERBB2 Signaling R-HSA-1963640,2/14,0.3275141968593042,0.9999999999999991,2.2020669023660595,2.45799965221651,NRG2;EGF,up in tumor,2
gs_ind_0,Golgi Associated Vesicle Biogenesis R-HSA-432722,2/54,0.9462441683461962,0.9999999999999991,0.523265602134245,0.02891285098407857,DNAJC6;SORT1,up in tumor,2
gs_ind_0,Glyoxylate Metabolism And Glycine Degradation R-HSA-389661,1/30,0.9264951220439627,0.9999999999999991,0.5590732559050221,0.04268328532497639,AMT,up in tumor,1
gs_ind_0,Glycosphingolipid Metabolism R-HSA-1660662,2/42,0.8753379467202286,0.9999999999999991,0.6787101669705241,0.09036702967824593,B4GALNT1;ESYT3,up in tumor,2
gs_ind_0,Glycolysis R-HSA-70171,1/64,0.9962022540161367,0.9999999999999991,0.2592903326605783,0.0009865934231714302,PFKFB4,up in tumor,1
gs_ind_0,Glycogen Metabolism R-HSA-8982491,1/24,0.8760684975403318,0.9999999999999991,0.7020235609815341,0.09288543766655402,PYGB,up in tumor,1
gs_ind_0,Glycogen Breakdown (Glycogenolysis) R-HSA-70221,1/14,0.7040980600123732,0.9999999999999991,1.2226450424330284,0.42894990458726534,PYGB,up in tumor,1
gs_ind_0,Glycerophospholipid Biosynthesis R-HSA-1483206,2/114,0.9994493539274771,0.9999999999999991,0.24346538542894267,0.00013410018254045485,PLA2G4C;CPNE7,up in tumor,2
gs_ind_0,Glutamate Neurotransmitter Release Cycle R-HSA-210500,1/21,0.839087297651768,0.9999999999999991,0.8048780487804879,0.14120823008158465,STX1A,up in tumor,1
gs_ind_0,Glucuronidation R-HSA-156588,2/23,0.5819879904742342,0.9999999999999991,1.2797022345061382,0.6927098148865969,UGT2B11;UGT1A10,up in tumor,2
gs_ind_0,Glucose Metabolism R-HSA-70326,1/82,0.9992103335745117,0.9999999999999991,0.2018436591698531,0.00015945212612848112,PFKFB4,up in tumor,1
gs_ind_0,Glucocorticoid Biosynthesis R-HSA-194002,1/8,0.5012973966380778,0.9999999999999991,2.2014134275618376,1.5201986960119265,CYP17A1,up in tumor,1
gs_ind_0,Glucagon-type Ligand Receptors R-HSA-420092,3/27,0.39310297332252325,0.9999999999999991,1.5728279883381924,1.468523828564702,GLP1R;GHRHR;GNG4,up in tumor,3
gs_ind_0,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,3/36,0.5863112982383067,0.9999999999999991,1.1497654584221748,0.6138648427303114,GLP1R;GNG4;ADCY6,up in tumor,3
gs_ind_0,Epigenetic Regulation Of Gene Expression R-HSA-212165,9/101,0.46722177995877534,0.9999999999999991,1.1306269414377523,0.8603519623147587,EZH2;H2BC15;H2BC17;H2BC9;PHF19;EHMT2;UHRF1;H2BC11;H2AX,up in tumor,9
gs_ind_0,Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972,1/29,0.9198079044697174,0.9999999999999991,0.5787184732693381,0.048375326162711965,PRKAA2,up in tumor,1
gs_ind_0,Endosomal/Vacuolar Pathway R-HSA-1236977,1/11,0.6158482926650748,0.9999999999999991,1.5722051799790315,0.7621337307476526,CTSV,up in tumor,1
gs_ind_0,Endogenous Sterols R-HSA-211976,1/23,0.8647969852806419,0.9999999999999991,0.7332608498686237,0.10651383672464748,CYP19A1,up in tumor,1
gs_ind_0,Elevation Of Cytosolic Ca2+ Levels R-HSA-139853,1/13,0.6771992126442967,0.9999999999999991,1.3205218809459092,0.5147259484962772,TRPC6,up in tumor,1
gs_ind_0,Elastic Fibre Formation R-HSA-1566948,2/38,0.836726818008118,0.9999999999999991,0.7532383829879182,0.1342704995783357,LOX;LOXL2,up in tumor,2
gs_ind_0,Effects Of PIP2 Hydrolysis R-HSA-114508,3/26,0.36979727223712083,0.9999999999999991,1.6398378926038502,1.6313112871638034,TRPC6;DAGLA;DGKI,up in tumor,3
gs_ind_0,Early SARS-CoV-2 Infection Events R-HSA-9772572,3/35,0.5667991667971974,0.9999999999999991,1.1852014652014653,0.6728984177134733,HAVCR1;GPC2;GPC3,up in tumor,3
gs_ind_0,Early Phase Of HIV Life Cycle R-HSA-162594,2/15,0.35887913002680827,0.9999999999999991,2.0388501092879663,2.089351676905928,HMGA1;FEN1,up in tumor,2
gs_ind_0,ESR-mediated Signaling R-HSA-8939211,9/164,0.9357945622193218,0.9999999999999991,0.6704579469852782,0.0444911276867982,KPNA2;DAND5;H2BC15;H2BC17;H2BC9;GNG4;EGF;H2BC11;H2AX,up in tumor,9
gs_ind_0,ERBB2 Regulates Cell Motility R-HSA-6785631,2/14,0.3275141968593042,0.9999999999999991,2.2020669023660595,2.45799965221651,NRG2;EGF,up in tumor,2
gs_ind_0,ER To Golgi Anterograde Transport R-HSA-199977,2/129,0.999833775164967,0.9999999999999991,0.21466242194457333,3.568519164024933e-05,COL7A1;DYNC1I1,up in tumor,2
gs_ind_0,EPHB-mediated Forward Signaling R-HSA-3928662,1/32,0.9382438824095214,0.9999999999999991,0.5235247673410217,0.03337227539231317,GPRIN1,up in tumor,1
gs_ind_0,EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665,3/45,0.73535456385902,0.9999999999999991,0.9058823529411765,0.2784704966287509,EFNA3;EPHA10;EFNA4,up in tumor,3
gs_ind_0,HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497,1/38,0.9633791459630354,0.9999999999999991,0.439630334329981,0.016401830204745706,DYNC1I1,up in tumor,1
gs_ind_0,HS-GAG Biosynthesis R-HSA-2022928,2/24,0.6055522033077709,0.9999999999999991,1.222766143897501,0.6133572333885875,GPC2;GPC3,up in tumor,2
gs_ind_0,HIV Life Cycle R-HSA-162587,3/144,0.9996493100172039,0.9999999999999991,0.27075214538112063,9.496671811752757e-05,HMGA1;FEN1;NELFE,up in tumor,3
gs_ind_0,HIV Infection R-HSA-162906,3/222,0.9999991474457787,0.9999999999999991,0.1738626749105109,1.4822742061284277e-07,HMGA1;FEN1;NELFE,up in tumor,3
gs_ind_0,HIV Elongation Arrest And Recovery R-HSA-167287,1/31,0.9326249704594407,0.9999999999999991,0.5407162495154154,0.037716104649205044,NELFE,up in tumor,1
gs_ind_0,HDACs Deacetylate Histones R-HSA-3214815,5/44,0.3028197589233267,0.9999999999999991,1.5335420624877159,1.8319961932802806,H2BC15;H2BC17;H2BC9;H2BC11;H2BC18,up in tumor,5
gs_ind_0,HCMV Late Events R-HSA-9610379,6/72,0.5609557910110055,0.9999999999999991,1.0756675007223702,0.6218575599671493,TARBP1;H2BC15;H2BC17;H2BC9;H2BC11;H2BC18,up in tumor,6
gs_ind_0,HCMV Infection R-HSA-9609646,8/102,0.6226210676574411,0.9999999999999991,0.989565242498394,0.4688730159481507,TARBP1;EZH2;H2BC15;H2BC17;H2BC9;DYNC1I1;H2BC11;H2BC18,up in tumor,8
gs_ind_0,HCMV Early Events R-HSA-9609690,7/78,0.47632284487364446,0.9999999999999991,1.154704308508508,0.8563973151595135,EZH2;H2BC15;H2BC17;H2BC9;DYNC1I1;H2BC11;H2BC18,up in tumor,7
gs_ind_0,HATs Acetylate Histones R-HSA-3214847,5/88,0.866668599033584,0.9999999999999991,0.7238690692708835,0.103584660522188,H2BC15;H2BC17;H2BC9;H2BC11;H2BC18,up in tumor,5
gs_ind_0,EPH-Ephrin Signaling R-HSA-2682334,4/85,0.9311478317968908,0.9999999999999991,0.6065201378321995,0.04326746422443156,EFNA3;EFNA4;EPHA10;GPRIN1,up in tumor,4
gs_ind_0,EGFR Interacts With Phospholipase C-gamma R-HSA-212718,1/8,0.5012973966380778,0.9999999999999991,2.2014134275618376,1.5201986960119265,EGF,up in tumor,1
gs_ind_0,EGFR Downregulation R-HSA-182971,1/28,0.9125126678546813,0.9999999999999991,0.5997924337146952,0.054912983244147735,EGF,up in tumor,1
gs_ind_0,E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,4/51,0.6234915814624269,0.9999999999999991,1.0424147763910183,0.4924576053603291,H2BC17;H2BC9;H2BC11;H2BC15,up in tumor,4
gs_ind_0,Dual Incision In TC-NER R-HSA-6782135,2/64,0.974052654340056,0.9999999999999991,0.4393255371226543,0.01154983186449506,POLD1;RFC4,up in tumor,2
gs_ind_0,Dual Incision In GG-NER R-HSA-5696400,2/41,0.8665620401924522,0.9999999999999991,0.6959271282656816,0.0996717785485827,POLD1;RFC4,up in tumor,2
gs_ind_0,Drug ADME R-HSA-9748784,3/88,0.9808829694313937,0.9999999999999991,0.4493344472291841,0.008673109105087095,UGT2B11;UGT1A10;ABCC5,up in tumor,3
gs_ind_0,Downstream Signaling Of Activated FGFR4 R-HSA-5654716,2/19,0.47763982379420106,0.9999999999999991,1.5725164147791288,1.1619297641412656,PIGU;FGF13,up in tumor,2
gs_ind_0,Downstream Signaling Of Activated FGFR3 R-HSA-5654708,2/17,0.41981276654469085,0.9999999999999991,1.7755972172265257,1.541123320927068,PIGU;FGF13,up in tumor,2
